rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
3848,kr,1041943,K I N O,98.53%,32627,98,5704,4,153,486
3849,pt,4095868,uzoyR,98.47%,34076,100,5704,11,207,290
3850,gb,4901625,Acceptable,99.46%,18936,100,5704,69,712,758
3851,ca,5334695,Purps,99.14%,29011,100,5704,32,234,458
3852,kr,4167298,Genox,98.87%,58225,101,5703,59,1207,513
3853,us,925752,ZeChan,99.21%,105343,100,5703,23,473,497
3854,kr,2894716,hykyh92,98.47%,22772,100,5703,47,724,617
3855,de,6106053,xSuffix,98.75%,39241,100,5703,27,444,466
3856,us,5221513,Velari,99.36%,31772,100,5703,76,751,389
3857,jp,211278,Flute,98.45%,122135,101,5703,931,5072,521
3858,jp,355152,fumis,99.28%,64399,101,5703,658,4153,252
3859,ca,4551750,[ Yukinon ],98.92%,28871,100,5703,17,434,725
3860,ca,3295781,turb03lm,98.63%,41390,100,5703,13,342,458
3861,fr,3826226,Kuro Bibi,98.82%,108652,101,5703,107,1310,916
3862,cn,936088,ShallICompareThee,98.42%,72051,102,5703,591,6969,880
3863,sg,2138989,DVDthe1st,98.49%,37438,100,5702,7,288,655
3864,ru,3963109,[Suiseiseki],97.47%,55319,100,5702,14,702,586
3865,jp,3323691,Felbynac,97.89%,35570,100,5702,5,746,1679
3866,pl,5029319,NeXoN-PL,98.61%,48134,100,5702,30,473,424
3867,de,6603360,Duck420,99.01%,47991,100,5702,38,268,383
3868,fi,1534396,Urp,99.58%,118765,102,5702,915,1200,605
3869,au,6216919,NucleaRaven,98.06%,54139,100,5701,49,480,693
3870,kr,3398152,Creaming,98.79%,73631,100,5701,379,2026,584
3871,ca,801606,willager,99.25%,29301,100,5701,279,2599,1442
3872,fr,2828591,Utaha,98.13%,115602,101,5701,51,1553,1161
3873,cl,4384319,Julio,99.42%,30902,100,5701,479,1374,214
3874,de,1679946,Sergos,98.76%,64033,101,5700,40,1702,1006
3875,ca,3910693,Wu Zhu,98.10%,36216,100,5700,31,598,451
3876,ar,244291,Micaso,98.45%,28467,100,5700,58,516,525
3877,ph,2387754,[ 98Wolfy-kun ],97.65%,30718,100,5699,22,629,534
3878,us,5259480,Kuuma,98.93%,25296,100,5699,16,420,527
3879,au,2263910,xClusion,97.90%,20643,100,5699,22,509,407
3880,us,2768128,Heal,98.22%,95117,100,5699,7,639,676
3881,cn,1860495,minato kageaki,98.59%,77321,100,5699,98,1525,669
3882,au,4698603,Noomn,97.44%,60676,100,5698,69,873,1178
3883,us,4603465,Dayman,98.93%,57401,100,5698,32,710,588
3884,au,3301398,SlyTaco,98.48%,33487,99,5698,27,348,326
3885,jp,1663944,afoth-,98.77%,90224,101,5698,366,2305,361
3886,jp,169423,Highslider,99.03%,86960,101,5698,889,3797,1153
3887,mx,234386,Auxemia,98.84%,34356,100,5698,79,898,474
3888,jp,4346689,nenohi,98.66%,36342,100,5698,62,1202,615
3889,us,3452175,GreenWarrior,98.42%,32213,100,5698,35,631,595
3890,de,2563180,Glasses,98.22%,31619,100,5697,340,1099,312
3891,jp,728398,ELIE3173,98.21%,20535,100,5697,21,769,372
3892,fr,3569225,Marec,98.66%,43831,100,5697,29,362,458
3893,pl,1805350,[Micoz],99.35%,39512,100,5697,633,733,690
3894,au,3393493,killerfox123,98.59%,31697,100,5697,42,649,575
3895,gb,4920885,DriverDan,98.72%,28116,100,5697,27,622,440
3896,au,2421785,NotTroll,98.21%,22752,99,5697,14,259,498
3897,de,4425586,dermit,98.24%,61831,100,5696,9,627,498
3898,us,5114248,Reinam,98.59%,73027,100,5696,5,275,803
3899,ca,3059364,Synpoo,99.11%,23329,99,5696,15,280,530
3900,kr,4869280,HaHaBear,98.70%,94473,101,5695,101,1366,866
3901,cn,3966277,Gokou,98.62%,49414,100,5695,38,1248,492
3902,cn,2642824,- ScandinaviA -,98.43%,16673,100,5694,33,545,711
3903,us,6621158,SolaEclipse,99.17%,33820,100,5694,73,378,311
3904,no,2266072,saremesucks,99.21%,36474,100,5694,32,351,276
3905,ca,791660,Evrien,98.54%,100692,101,5693,188,2965,207
3906,us,6240495,Babypowder13,98.34%,26991,100,5693,33,430,822
3907,tw,2979442,Kashiwada Naoki,99.19%,40010,100,5693,170,866,230
3908,fi,4231047,taru,98.32%,20791,99,5693,6,119,477
3909,id,2380426,LongExistence,97.80%,42810,100,5692,21,570,510
3910,cl,469808,Urusai,97.94%,24329,100,5692,6,242,301
3911,us,6125316,[Vu],99.87%,34653,100,5692,71,513,303
3912,jp,690454,Risteel,99.70%,62491,100,5692,1861,1087,6
3913,kr,647766,Restia,98.69%,109380,101,5691,245,1838,789
3914,cl,4277691,-Sakuya Izayoi,98.93%,64957,100,5691,107,1015,491
3915,de,4695530,Corelith,98.97%,50457,100,5691,39,612,861
3916,ca,4201807,TheOnlyLeon,98.85%,56881,100,5691,100,935,1121
3917,pl,7485526,TeePee,99.00%,39135,99,5691,16,270,351
3918,pl,3785871,BojowyChomik,98.89%,26897,100,5690,40,636,784
3919,de,5913551,Zeciarz,98.29%,46654,100,5690,8,268,555
3920,ph,818399,dream7,98.87%,76992,100,5690,155,2102,273
3921,kr,3366708,Illya love,97.98%,76500,100,5690,20,705,640
3922,jp,1845375,D A N G O N,99.57%,109548,102,5690,1457,2736,291
3923,kr,1992455,Aokiezi,97.09%,60919,100,5690,26,724,586
3924,ph,3559516,P R O C C E S S,97.68%,65064,100,5689,42,601,358
3925,us,3494254,Crescendo Blue,98.66%,50226,100,5689,26,749,486
3926,no,2519279,Quelka,98.38%,40690,100,5689,6,255,964
3927,ca,55761,mattpk,99.00%,56667,100,5689,98,907,839
3928,es,2976543,[Navisir],99.04%,18364,100,5689,115,821,597
3929,gb,4164741,Mekajil,99.26%,37709,100,5689,28,492,681
3930,si,4717931,- Bicolini -,98.69%,44793,100,5687,23,332,498
3931,us,2470818,dracrosinos,98.01%,35908,100,5687,11,281,684
3932,pl,63829,Bass,98.23%,113341,101,5687,296,4717,1680
3933,ca,4029593,PentaFish,98.48%,34395,99,5686,10,144,158
3934,no,2363849,kossc,98.89%,53792,100,5686,100,1232,892
3935,cl,3860604,Pato,99.11%,12193,100,5686,13,238,474
3936,ru,4476950,leto,98.76%,39248,100,5686,188,1329,733
3937,fr,4517221,Saizen,98.81%,47486,100,5685,25,548,335
3938,ca,2300619,Alenith,98.81%,57751,100,5685,8,326,286
3939,pl,7458548,Kiyoshi-Desu,98.82%,51770,100,5685,68,405,378
3940,ch,6661094,Shiyuri,99.37%,56421,100,5685,49,520,835
3941,cn,5062396,dahkjdas,98.56%,42776,100,5685,14,635,462
3942,in,1788022,Potla,98.16%,78648,100,5685,49,862,772
3943,us,3229378,MFW PP,98.65%,52465,100,5685,42,541,379
3944,cz,3922251,Kawaii Koneko,99.10%,48528,100,5684,134,1177,824
3945,ar,2514744,Nyxas,98.73%,52155,100,5684,16,1246,224
3946,cn,3698190,G-Tenko-R,99.30%,43700,100,5684,128,732,1083
3947,br,1235444,Serial Dreemurr,99.14%,51112,100,5684,171,1529,676
3948,us,3755276,trek5900,98.60%,35203,100,5684,7,139,397
3949,fr,284905,Ekoro,98.38%,71965,100,5684,149,1043,595
3950,cn,7985471,ZhuoqianGG,97.57%,16699,99,5684,1,120,399
3951,ua,4291512,Miro,99.24%,64886,100,5684,106,727,100
3952,de,778090,Asredon,99.04%,112326,100,5683,82,1470,1703
3953,cn,863544,2333,99.08%,24968,100,5683,103,476,277
3954,pl,4325601,r3venger,98.96%,48187,100,5682,47,568,511
3955,au,4587375,Crouly,98.85%,38326,100,5682,14,949,1414
3956,ie,5579031,Pedro yH,98.92%,46935,100,5681,14,751,1129
3957,us,4165369,Mitatsh,98.55%,49221,100,5681,208,663,459
3958,se,2263262,12san,97.86%,70462,100,5680,21,406,402
3959,ca,2144541,Seanald,98.82%,52656,100,5680,44,803,1381
3960,cl,4491264,Paov,98.30%,32290,100,5680,28,391,930
3961,cn,4678947,My Angel Yukari,97.99%,82289,100,5680,10,820,1126
3962,tw,1708628,Mun Nyun,98.61%,85219,101,5680,54,1265,500
3963,jp,4437710,Sashimio,99.29%,28578,100,5680,25,144,829
3964,de,6084440,Shidek,99.23%,46358,100,5679,176,1010,1005
3965,de,2011185,- Nue,99.30%,44267,100,5679,151,1075,268
3966,pl,6306191,[-Voust-],98.01%,17223,99,5679,6,315,388
3967,ca,7046925,Parctikl,98.17%,21995,100,5678,9,241,470
3968,cn,2284470,Dr tong,99.09%,25074,100,5677,68,650,565
3969,de,1068073,this game,98.89%,35059,100,5677,30,423,609
3970,au,6537974,Symco,99.08%,18369,100,5677,28,388,889
3971,br,6340401,Hookay,99.02%,33094,100,5677,116,374,251
3972,us,2594280,Chrubble,98.10%,40503,100,5677,11,312,484
3973,ar,2143922,Tenyante,99.04%,60531,100,5677,58,1140,701
3974,jp,6566515,mintyan,98.84%,32939,100,5676,19,696,977
3975,cn,2453010,SmallD,97.87%,51417,100,5675,79,3149,2566
3976,se,4287454,DavidEd,98.82%,48349,100,5675,302,1305,866
3977,kr,889474,Keiren,99.19%,69123,100,5675,113,695,465
3978,pl,5068537,MrGero155,98.40%,21036,99,5674,7,207,166
3979,ni,877082,JFRN,99.11%,73782,100,5673,90,948,865
3980,de,5599541,Kyoja,99.18%,42109,100,5673,91,1417,1432
3981,us,7107472,Pilplup,99.04%,24055,100,5673,44,567,416
3982,ee,4148449,Krims,98.21%,39201,100,5673,15,256,478
3983,us,3469942,Tyl,99.10%,72219,101,5673,134,914,593
3984,cr,4442138,Megapcmx,99.16%,26182,100,5673,94,601,434
3985,se,3392405,Bockara,99.06%,84691,100,5672,21,385,858
3986,jp,4323101,MagiTaSo,98.95%,43066,100,5672,70,867,1131
3987,at,5316975,Halcryo,98.46%,36361,100,5672,15,886,708
3988,us,8750694,[Sony],98.70%,22418,100,5672,145,998,550
3989,us,2263723,W A R I,98.77%,67464,100,5672,82,544,676
3990,se,3932266,marbL-,98.57%,36348,100,5672,18,331,256
3991,pl,4903827,TheProAlpaca,97.46%,37415,100,5671,12,488,394
3992,jp,2440191,-LucidDream-,98.71%,18677,100,5671,42,594,418
3993,jp,525262,KogumaX,98.67%,77688,101,5671,517,2609,448
3994,ru,1311325,stratos6,98.62%,27147,100,5671,15,519,543
3995,kr,1608390,[Void Ray],98.69%,49109,100,5670,34,1417,230
3996,be,2930903,Vinsent,98.95%,108262,100,5670,310,2217,569
3997,tw,2281520,123123123,98.98%,43628,100,5670,67,1375,1024
3998,cn,2514094,MagicGirlSao,99.25%,91047,101,5669,201,1304,646
3999,ch,2933770,-Homura-,99.30%,39208,100,5668,80,725,1058
4000,us,4394868,Aaron P,98.68%,50966,100,5668,10,318,349
4001,de,3331422,xBepo,99.01%,60000,100,5668,20,1332,1174
4002,it,6542953,peachtea-,98.68%,75537,100,5668,34,701,532
4003,us,3679052,Colonel-,98.47%,59580,100,5668,35,670,606
4004,sg,2110902,Cup,99.21%,53817,100,5668,72,759,893
4005,us,1840062,Msushi,98.47%,37901,100,5668,63,446,322
4006,br,5440803,GaCiel,99.02%,30576,99,5667,43,358,309
4007,br,4238971,[ Roku ],99.04%,26955,100,5667,28,319,362
4008,do,2784757,[ -Silver- ],99.04%,107680,100,5667,62,1361,808
4009,hk,3939747,DenierRemorse,99.21%,30794,100,5667,56,1528,678
4010,pl,6851793,Mordrag,98.44%,34240,100,5666,70,982,374
4011,dk,2958963,John Cena,99.23%,46231,100,5666,81,917,905
4012,ph,2198364,S h i i i n,99.03%,39954,100,5666,20,477,339
4013,us,6904819,c-atsuit,97.55%,10438,99,5665,15,280,597
4014,gb,5110677,PandaWolf9a,98.17%,43027,100,5665,17,510,706
4015,de,4639122,Nabiha,98.17%,86113,100,5664,6,550,553
4016,pl,5377178,Minorsonek,98.16%,34397,100,5663,123,793,409
4017,us,2361192,DeuceswiId,98.62%,53494,100,5663,37,614,888
4018,se,6471656,zenya,98.66%,52714,100,5663,32,637,967
4019,de,6899092,Resistence,98.93%,48676,100,5663,32,529,478
4020,kr,1837306,Umm,99.33%,47282,100,5663,493,1560,385
4021,cn,592350,MusHi,96.68%,52666,100,5663,32,2071,1048
4022,tw,4142361,-Romantic-,99.24%,46641,100,5663,77,869,175
4023,kh,4899019,_WinTer,98.95%,34161,100,5663,219,1529,992
4024,pl,55378,thr1ve,98.81%,78386,100,5663,1225,2785,682
4025,pl,5286078,Moreon,98.53%,24227,100,5662,19,266,291
4026,se,3970969,Crundelic,98.61%,41833,100,5661,15,594,582
4027,mx,4946619,Rezlyy,98.88%,49785,100,5661,19,364,302
4028,jp,528540,KACHAX,99.08%,56643,100,5661,177,2131,1007
4029,kr,4582132,NewNet,98.47%,14239,100,5660,136,1395,986
4030,id,7247988,MasterfulNote5,95.62%,25887,100,5660,0,144,473
4031,lt,7059547,Hexia,98.71%,13576,100,5660,13,565,743
4032,cl,3386059,Paz,99.10%,55167,100,5660,56,696,340
4033,jp,382840,Chocopikel,98.37%,39133,100,5660,593,2208,45
4034,jp,131657,HopaOoo,98.31%,75690,100,5660,257,2497,825
4035,pl,6415654,Blondazz,99.27%,37172,100,5660,48,384,287
4036,cn,88712,Shionji Yuuko,98.75%,102930,101,5660,810,4519,624
4037,kr,3350639,AirProject,98.87%,28027,100,5660,151,1742,748
4038,us,3345466,Abrown516,98.64%,36655,100,5659,65,592,712
4039,tw,3226990,Emilia -,98.79%,31738,100,5659,23,693,745
4040,cn,2824988,Fon,96.44%,28391,100,5659,16,651,733
4041,gb,4741293,Sparkehh,98.99%,41055,100,5659,52,478,612
4042,us,4095978,Bedrock,97.78%,28071,99,5659,37,525,471
4043,nz,4636461,Tyler_Chan,98.17%,44927,100,5659,141,595,457
4044,ca,4479549,Xalen,98.99%,39797,100,5659,64,481,309
4045,cn,526787,SuperContact,98.61%,59516,101,5658,680,2233,248
4046,us,5100991,MySticZ,97.40%,38580,100,5657,5,383,514
4047,cl,2793408,Pepe,98.86%,38154,100,5657,11,648,646
4048,ru,5291370,amaty777,98.78%,49374,100,5656,48,664,645
4049,us,1984859,xXOrdinaryXx,98.47%,39787,100,5656,22,492,591
4050,pl,3889099,CursedTillDeath,96.67%,99985,100,5656,83,600,449
4051,hk,4884065,raveL,99.10%,14761,100,5656,53,641,573
4052,de,2249297,Reo,99.04%,24758,100,5656,35,681,408
4053,se,2713168,Aoci,98.77%,39731,100,5655,40,409,586
4054,ru,7589924,orinel,96.37%,19602,100,5654,34,613,1152
4055,qa,4696708,MeckDonalds,97.88%,65707,100,5654,15,309,227
4056,it,276444,Anto,98.82%,82868,100,5654,177,2755,979
4057,id,4999518,hazereimu,98.78%,6288,98,5654,64,443,156
4058,br,5308244,Neko Nii-chan,98.37%,31018,100,5654,5,510,822
4059,sg,3518583,Darquesse,98.85%,43515,100,5654,33,815,661
4060,us,4913065,Aguynamedpie,98.83%,31619,100,5654,33,481,326
4061,de,6188915,GamingCrimes,98.53%,31511,100,5654,23,443,385
4062,us,6152602,Herbiv,98.86%,19093,100,5653,155,397,258
4063,us,4142572,StrawberryPocky,96.45%,64112,99,5653,3,164,154
4064,fr,4862938,Firee_e,99.06%,29132,100,5653,77,783,676
4065,nz,5892671,Ucy,99.22%,39142,100,5652,27,286,332
4066,pl,4955458,MakaPunchaYo,98.72%,91735,100,5652,58,1029,341
4067,us,4984199,Grappoz,99.34%,24183,100,5651,34,397,207
4068,kr,2642528,Nicole,98.09%,43021,100,5651,19,791,519
4069,us,6225420,Cato,98.70%,67303,100,5650,11,262,490
4070,kr,739813,Abe Nana,99.30%,54636,100,5650,160,2739,1805
4071,hu,5271371,Lexion,98.95%,23758,100,5650,41,398,566
4072,us,1687218,Sahyuk,98.26%,30696,100,5650,27,896,909
4073,jp,3091819,ikapoppo,98.42%,55871,100,5649,53,1259,1764
4074,br,2952788,wobblu,99.16%,36698,100,5649,36,545,446
4075,de,4526692,vanitive,98.45%,50721,100,5649,227,959,848
4076,it,5981443,Davidozzo,99.04%,42849,100,5649,80,604,524
4077,de,7303389,Snpae,98.57%,48053,100,5649,102,374,451
4078,no,4461525,Slendey,98.61%,45991,100,5649,91,1086,859
4079,ru,2506715,-Deity-,97.51%,51892,100,5648,60,737,869
4080,us,7695654,PiorPie,98.12%,22117,100,5647,8,433,256
4081,us,1309451,Trent-Sama,99.14%,24172,100,5647,62,620,1759
4082,tw,2008617,RLU,99.33%,55478,101,5647,137,1235,864
4083,us,3278919,Sullus,98.85%,37891,100,5647,13,275,413
4084,jp,1810964,LiB,99.10%,71418,101,5647,216,2085,991
4085,us,6297648,Osama-Sama,97.87%,64754,100,5646,11,401,329
4086,au,4157830,James17,98.99%,43061,100,5646,111,721,422
4087,bg,4333397,Brokenn,98.83%,50002,100,5646,36,321,347
4088,fr,2658625,Ventras,97.88%,53982,100,5645,19,735,1117
4089,us,2893286,thebandit56,98.49%,35584,101,5645,16,562,508
4090,es,5020017,Bolek,98.32%,28450,100,5645,63,685,378
4091,fi,3211406,BMP,98.57%,31499,100,5645,15,474,531
4092,kr,1082977,Teae,98.91%,82952,101,5645,957,2257,308
4093,ee,235224,lly,98.99%,78428,100,5644,21,657,1026
4094,de,3349062,Jadoking,99.20%,54837,100,5644,132,1247,1045
4095,us,4300192,Elektros_,98.95%,41123,100,5644,6,264,444
4096,us,3759172,Onii Chan,98.09%,82931,100,5644,8,657,731
4097,jp,4257234,JPS,97.71%,66210,100,5643,16,677,882
4098,us,3028729,Ohwow,98.81%,47997,100,5643,20,474,447
4099,pl,4124033,-Tofik-,98.81%,68263,100,5643,84,454,540
4100,jp,1460175,Bokenashu,98.04%,105551,101,5643,275,5576,733
4101,ca,6806934,NeoAxel,98.66%,36726,100,5642,78,1068,1098
4102,ph,1208491,Takane Enomoto,98.58%,24611,100,5641,48,522,323
4103,us,5194391,Camocratic,98.91%,42340,100,5641,15,265,515
4104,au,7013424,Cerulis,99.02%,4720,96,5641,19,143,116
4105,cl,7304580,KittyForz,98.11%,23661,100,5641,12,443,561
4106,ua,7233101,The-Serezhkaa,97.71%,66153,100,5640,84,712,449
4107,de,1210843,-Nemesis-,98.06%,51330,100,5640,91,1217,1482
4108,de,3908797,-DjNemas-,98.98%,41729,100,5640,125,1222,1099
4109,cn,4511404,-Nagi-,98.73%,47874,100,5640,53,992,578
4110,us,4365973,[Kiri],97.78%,104083,100,5639,75,1007,1162
4111,us,1518469,Zayn,98.96%,91158,100,5639,132,1473,741
4112,fi,6381003,SCuZZ,98.36%,43684,100,5639,17,554,683
4113,kr,5622751,Lema,98.51%,134447,100,5639,32,244,273
4114,ph,4740280,JellyAddiction,97.95%,35132,100,5638,4,366,547
4115,se,5104352,WildFire,98.78%,46446,100,5637,19,538,732
4116,br,3975366,Reworu,98.98%,40301,100,5637,38,548,879
4117,cl,1731194,Moleshiroi,98.62%,27232,100,5637,23,736,552
4118,br,5139459,Nefoxh,98.53%,46158,100,5637,16,376,388
4119,de,5394916,Shigenara,98.33%,44198,100,5637,32,340,338
4120,kr,3216107,Civil oath,99.36%,55505,100,5637,574,1486,54
4121,de,4439444,xRillerx,98.57%,47951,100,5637,33,494,468
4122,us,5368855,-Crazy-,97.62%,39532,100,5636,14,316,243
4123,id,2799888,[Yuki]iona-san,98.71%,80292,101,5636,27,1358,844
4124,hk,252649,chiuman98,98.35%,42931,100,5636,68,541,690
4125,sk,2460519,Loxeras,99.09%,53532,100,5635,49,660,837
4126,pl,5219463,Ajroable,99.14%,51731,100,5635,175,501,127
4127,ar,2447987,INF3R,99.38%,76468,100,5635,349,1896,682
4128,ph,4425070,eijikong,98.54%,49835,100,5635,14,431,627
4129,ph,7246165,DarkenedShad,98.67%,38038,100,5635,8,292,261
4130,my,3043440,Asmodeusa,98.77%,24676,100,5634,3,321,727
4131,hk,7354729,- Matha -,97.98%,26556,99,5633,14,269,218
4132,gb,4238684,Exty,99.06%,37726,100,5632,18,578,1045
4133,cn,5271397,Yahoo,98.37%,43153,100,5632,31,679,652
4134,fi,2900292,Olofmeister,99.19%,40270,100,5632,45,649,379
4135,de,6364571,1sleep23,98.87%,22034,100,5631,14,294,292
4136,us,2077490,Darkluigi,97.04%,82184,100,5631,12,471,980
4137,se,6206454,Conserve,97.98%,24010,99,5631,17,501,397
4138,tw,1749473,[ NoKIhIkO ],98.97%,11662,99,5631,114,646,324
4139,gb,2228371,Winky Face,99.21%,72223,100,5631,93,845,1666
4140,kr,2497096,GooDly,99.24%,105318,101,5631,274,1938,589
4141,pl,4667632,TheWildTree,99.43%,54397,100,5631,377,1100,491
4142,fi,2415516,Kakku,99.42%,43837,100,5630,36,599,769
4143,br,6147171,Verdade,99.20%,110583,100,5630,1650,947,1233
4144,nl,984597,Kris,99.20%,49091,100,5630,161,1734,949
4145,jp,1701664,chiyoc,98.86%,79484,101,5629,389,2073,1112
4146,cl,3087727,Fenan,99.22%,80521,100,5629,130,1087,566
4147,ch,4332644,[Tsunderella],98.94%,59839,100,5629,170,1124,405
4148,us,6673138,NatoPotato,98.88%,28676,100,5629,29,858,558
4149,jp,1309717,ecdonald,99.15%,37470,100,5629,1063,1303,740
4150,se,2929605,Madokami,98.83%,65232,100,5628,48,928,969
4151,de,1860752,Ririi,98.62%,40668,100,5628,55,1033,923
4152,ca,3830168,dmxtrix,99.26%,36856,100,5627,22,775,355
4153,us,7269160,fradiger,98.65%,24225,100,5627,69,328,616
4154,jp,1776615,Kappe_mk,99.00%,67586,101,5627,394,1783,269
4155,br,2307484,PenEasy,98.54%,61794,100,5626,47,536,660
4156,tw,3421888,- TakaYuki -,98.94%,30130,100,5626,89,1220,854
4157,hk,2554813,[Tobisawa-san],98.99%,62830,100,5626,52,842,567
4158,jp,4400981,Namo,99.09%,43964,100,5625,111,455,784
4159,jp,6866480,nyanmi-1828,96.40%,19030,97,5625,20,231,398
4160,tw,4236997,Toraschrein,98.35%,40332,100,5624,692,376,539
4161,vn,5246803,_kergio,98.77%,38217,100,5624,5,195,709
4162,jp,1611584,Raflea,98.76%,48937,100,5624,119,2012,850
4163,pl,2116402,Haser,99.08%,57834,100,5624,32,715,165
4164,ca,624029,Maji,99.16%,52725,100,5623,62,603,524
4165,jp,2938964,Swim Swim,99.06%,38796,100,5623,72,502,579
4166,pl,6046187,Pavciok,98.96%,84680,100,5623,13,361,392
4167,rs,4450117,BlockShock,99.43%,39664,100,5623,106,431,714
4168,tw,2539135,Taobingzhang,98.98%,65897,100,5623,222,1202,679
4169,es,5114537,Insane-Senpai,98.79%,72697,100,5623,12,433,448
4170,jp,4690290,edamame,99.22%,62990,100,5622,46,273,865
4171,lv,1439018,nomen,99.23%,87261,101,5622,170,1930,421
4172,be,6547790,BertGryyy,97.37%,28642,100,5622,20,736,778
4173,pl,5530503,ktoswazny,99.07%,48273,100,5622,27,593,521
4174,il,3599809,Kerie,98.41%,3338,93,5621,3,32,74
4175,tw,3002585,-R i z e-,98.54%,43950,100,5621,43,829,575
4176,jp,6186338,Aka12,99.19%,20516,100,5621,34,414,414
4177,my,4146587,sushipack321,97.94%,52866,100,5621,23,764,459
4178,fr,1844476,Dante8975,97.94%,48361,100,5621,99,1586,938
4179,se,2470887,Shiftease,98.60%,34506,100,5620,21,530,762
4180,bg,2834570,Skiant,98.57%,74684,100,5620,67,1082,1374
4181,jp,4987775,noranekoo,99.53%,50638,100,5620,61,559,222
4182,us,4660116,-Vanilla,98.87%,25771,100,5620,16,339,606
4183,jp,594547,MoYuO,99.03%,27939,100,5620,181,1208,1352
4184,us,4333630,Low Low,98.59%,44638,100,5619,60,842,852
4185,us,7287236,Poptartnyan,98.73%,53820,100,5619,8,327,384
4186,us,3264777,Ted,99.23%,44562,101,5619,301,1928,3172
4187,us,2649717,Yogurtt,99.02%,75045,100,5619,64,1513,1242
4188,us,4125128,Moosic_,98.35%,28183,100,5619,11,722,735
4189,jp,2497197,NeruL,98.44%,23693,100,5618,99,1083,1482
4190,ru,5210958,MskPauL,99.00%,55125,100,5618,25,422,219
4191,us,4228408,eliolias,99.02%,60682,100,5618,43,467,301
4192,ru,5256495,Fouriose,99.28%,37309,100,5617,31,553,403
4193,mx,657495,agente x,98.71%,45094,100,5617,41,1053,1006
4194,tw,1691352,- Haruka Wawa -,98.52%,64012,100,5616,346,1321,267
4195,au,4366565,Stoney,99.00%,57723,100,5616,73,543,801
4196,hk,3301871,issacCLAKE124,98.82%,53847,100,5616,36,451,229
4197,de,2482783,wRRigLe,98.26%,48082,101,5615,36,1379,813
4198,id,2491211,Rio-,98.50%,65000,100,5615,112,1242,568
4199,de,1338384,Ryoshiro,98.97%,34557,100,5614,62,956,622
4200,us,3312401,Hump day,98.14%,72241,100,5614,9,415,343
4201,gb,6177661,TehDragonGuy,98.70%,43129,100,5614,105,582,953
4202,de,5262345,Link4452,98.87%,50362,100,5614,50,902,1190
4203,de,1025618,E t e r n i t y,97.92%,81556,100,5614,41,1031,732
4204,au,6329640,Truth x Dare,99.17%,81451,100,5614,254,926,271
4205,tw,6077567,[YAMATO],98.66%,22732,100,5614,34,542,473
4206,sg,2805775,ExSpringWind,97.14%,28856,100,5613,7,321,327
4207,pl,2182027,Kac007,99.22%,41478,100,5613,29,807,638
4208,hk,2268262,yans601,99.10%,33667,100,5613,237,2439,601
4209,br,5438009,Chey,98.75%,38749,100,5613,114,756,290
4210,ru,4368812,Noobito,98.59%,40710,100,5612,27,620,508
4211,hu,3864422,Levi Taichou,98.68%,38936,100,5612,60,920,687
4212,jp,999832,White Lolita,97.82%,79819,101,5611,43,3408,230
4213,ru,2268330,Fureimuu,98.47%,41303,100,5611,25,416,520
4214,us,6878912,Slowth,98.66%,33191,100,5611,10,469,1578
4215,kr,6032169,Koishi,98.55%,51357,100,5611,64,743,610
4216,nl,5285945,Selfish Zwartje,98.54%,49726,100,5611,30,624,899
4217,de,2355080,Chriz,97.38%,37059,100,5611,30,689,998
4218,kr,6730064,Daisy,98.44%,32896,100,5610,98,918,201
4219,kr,1900670,[ Froglet ],98.85%,118314,100,5610,253,1882,326
4220,jp,438759,shadowtm,99.18%,79539,100,5610,54,899,675
4221,cn,880686,Hikaru,99.51%,21298,100,5610,99,789,431
4222,vn,4843657,Kyoujii,99.06%,23530,100,5610,129,473,81
4223,pl,3687666,CptSqBany,99.01%,42580,100,5609,60,675,820
4224,au,6906789,Tedda,94.36%,14959,99,5609,10,247,388
4225,tr,1546343,Kypxian,98.46%,26587,100,5609,9,525,468
4226,ar,4185921,Okumura44,99.24%,30459,100,5609,16,283,145
4227,at,7026521,Leertaste21,99.30%,33810,100,5609,37,414,605
4228,fr,1571481,MyHand,98.31%,27003,100,5609,24,718,354
4229,us,3988540,Osuology,98.30%,35920,100,5609,7,348,333
4230,kr,2122027,G_O_D,97.57%,63257,100,5608,14,950,783
4231,at,2406531,Smery,99.04%,29991,100,5608,103,2068,375
4232,jp,2310776,Sam GoRiRa,97.34%,60295,100,5608,32,923,892
4233,lt,2070247,Kyouma,97.88%,63968,100,5608,73,1512,542
4234,jp,2209714,Kami[Yama]san,98.60%,40963,100,5608,52,788,850
4235,sg,2644853,dragonazen,98.64%,26968,100,5607,30,706,326
4236,us,5081910,Seiryu,98.94%,27968,100,5607,21,557,993
4237,tw,6027139,xinksprin9,97.66%,66080,100,5607,10,450,384
4238,us,4147275,HeartlessF,98.43%,55512,100,5607,15,653,605
4239,cl,3696020,- Rukezi-,98.83%,57540,100,5606,39,522,555
4240,dk,3727470,-Gabby-,98.43%,37478,100,5606,33,543,511
4241,kr,2396901,Firef,98.59%,31294,100,5606,77,663,323
4242,us,4349223,Sharkie,98.68%,36432,100,5606,16,763,504
4243,cz,2044501,DarK-AnGeL,98.68%,56031,100,5606,72,1059,334
4244,cl,4994103,juanpitox87,98.25%,39823,100,5606,28,329,345
4245,ee,3115903,Lolzored,97.56%,77018,100,5605,21,665,622
