rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
5121,us,2304449,Wodahshian,99.10%,35816,100,5409,97,720,914
5122,tw,431594,AMasochism,99.60%,93261,101,5409,1163,2215,774
5123,us,8204345,RMEfan,98.93%,31924,100,5408,59,580,569
5124,us,3172374,Hanaddang,98.77%,62486,100,5408,11,835,1250
5125,th,5286218,yOlO-Nature,97.97%,35609,100,5408,7,338,593
5126,ca,3458042,Rumby,99.30%,39268,100,5408,176,772,492
5127,us,5329471,Dab,99.01%,17470,100,5408,117,464,1109
5128,ar,6146933,Juvia Lokser,99.39%,55958,100,5408,372,1125,72
5129,de,2345078,Krimek,99.28%,66099,100,5408,189,1224,723
5130,lt,5256494,Shappey,97.81%,20006,99,5408,32,440,451
5131,ru,4168138,DrMengele,98.94%,51014,100,5407,46,553,800
5132,us,4411769,NobodyEpic,98.71%,26892,99,5407,36,419,219
5133,at,1612946,LetsFailNoob,98.96%,18345,100,5407,80,989,1010
5134,fr,3991313,Haglax,98.78%,29408,100,5407,42,334,458
5135,se,3813889,Railgyun,98.09%,51300,100,5407,20,429,824
5136,us,6036351,M I L E S,98.50%,47761,100,5407,24,317,491
5137,de,2841850,turbedi,98.83%,50739,100,5407,14,600,575
5138,au,7751707,Sensade,97.67%,27435,99,5407,6,254,216
5139,fi,4007888,Thumaax,99.13%,44042,100,5406,148,856,699
5140,us,6405439,sti fanboy,99.21%,8994,99,5406,45,223,203
5141,us,4925165,aaaaaaa-,98.79%,39827,99,5406,20,268,359
5142,ar,979519,Rk0,99.09%,86195,101,5406,514,2462,3
5143,ca,2490702,BradXYZ,99.48%,44427,100,5406,2229,1741,1645
5144,de,1350338,Cray,98.42%,93605,100,5406,47,1229,1624
5145,cn,420411,ROTK,98.48%,8049,99,5406,2,168,453
5146,jp,3658361,Crecia,97.20%,31698,99,5406,2,165,159
5147,ru,5286833,Disprolii,98.66%,17143,99,5405,12,201,261
5148,cn,3366519,DJ Daisuke,97.37%,5709,96,5405,5,108,283
5149,au,2089506,Enimate,98.88%,17631,99,5405,18,390,563
5150,pe,6240365,TheDude,98.62%,58769,100,5404,64,691,408
5151,dk,7060592,Xanoxe,98.28%,48753,100,5404,38,708,776
5152,us,3759474,Corcheedos,98.44%,64789,100,5404,17,479,442
5153,ro,6496480,Kuzune,99.35%,23296,100,5404,37,329,318
5154,id,5935857,caprielo101,98.15%,40884,100,5404,5,238,652
5155,kr,7345140,SkeletonK,98.43%,48944,100,5404,125,304,401
5156,de,3832959,Touhou,99.27%,58783,101,5403,93,1284,1033
5157,kr,5708403,HDHRPF,98.75%,49947,100,5403,101,887,1261
5158,hu,2033514,Arthi,98.85%,53645,100,5403,31,818,523
5159,de,3901894,Akimotokun,98.03%,52338,100,5403,45,1147,861
5160,kr,5039582,SharoSoltia,98.53%,18232,100,5402,27,274,344
5161,us,2095222,Lolitoro,99.36%,50841,100,5402,55,520,775
5162,us,6576002,2xExp,98.16%,22731,100,5402,7,413,468
5163,us,2214351,Nicholas,98.71%,18484,100,5401,40,534,1267
5164,pl,2994317,Wavilia,98.34%,25332,99,5401,61,289,204
5165,pa,3075738,4ndr3w18,98.24%,78762,100,5401,11,608,398
5166,jp,2076374,sobatsuyu,98.60%,35743,100,5401,24,229,301
5167,ru,2195646,Kyubey,98.58%,68538,100,5401,129,1263,1201
5168,nl,2613743,Linz9r,99.14%,37867,100,5401,16,498,1113
5169,th,445236,Popo[Mikoto],98.89%,71209,101,5401,51,1201,293
5170,ru,3943319,RusMaF,98.37%,95094,100,5400,24,519,788
5171,cn,6818003,[ Renekton ],99.04%,22162,98,5400,22,133,142
5172,de,2047748,srb,98.67%,16890,98,5400,8,250,211
5173,ru,5692533,w33ha,98.81%,79428,100,5400,24,296,423
5174,de,7426348,Kaneda,98.44%,32939,100,5400,58,1052,1037
5175,jp,813137,Celesty,98.64%,65367,100,5399,140,1069,313
5176,us,7157951,Trigg,98.97%,58573,100,5399,62,571,431
5177,ee,2163519,Kriips,98.69%,22637,100,5399,16,468,289
5178,no,2785549,Keada,98.98%,33787,100,5399,27,716,873
5179,pl,1853163,SavleR,99.13%,56405,100,5398,153,1261,304
5180,br,2579943,Lune,98.95%,26036,100,5398,66,402,183
5181,de,6317514,Nussegge,99.18%,41215,100,5397,2012,6568,458
5182,ar,3984742,Domingo Cavallo,97.88%,27553,100,5397,4,211,337
5183,hk,3676663,Black Wolf 0,98.60%,79438,100,5397,60,951,568
5184,jp,3133080,Mu5b1,98.07%,40558,100,5396,94,1197,1090
5185,au,4531917,[-Prox-],98.74%,63342,100,5396,28,563,380
5186,kr,1850065,[Karen_],99.46%,31722,100,5395,66,723,795
5187,de,3446506,Zemqu,99.31%,57500,100,5395,203,832,1212
5188,ru,7929698,Sharpsight,98.31%,43056,100,5395,0,130,281
5189,cn,2292658,moemo,99.13%,52503,100,5395,57,1136,1044
5190,de,4702953,Kath,97.62%,26334,99,5394,9,290,345
5191,ru,5292580,kymbIc,98.47%,10837,100,5393,58,462,471
5192,cn,445299,dzh4bftks,99.28%,58044,101,5393,394,2417,128
5193,fr,6873745,SpitsLove,98.15%,18664,100,5392,102,890,460
5194,kr,8351538,rnfma6228,98.70%,10880,98,5392,37,341,318
5195,kr,1523972,RAGUGE,99.33%,10101,97,5392,78,484,255
5196,ru,490568,Rost94,98.47%,99461,101,5392,573,3976,213
5197,tw,7824063,[ Xia Relia ],94.46%,45330,100,5392,11,243,378
5198,au,5209140,[Hi Im Pro],98.98%,53128,100,5392,54,560,835
5199,jp,3609229,Pase09,98.80%,44455,100,5392,28,764,849
5200,us,4912999,Prince,98.15%,62154,100,5392,13,629,488
5201,sg,4324054,downturned,98.95%,38600,100,5392,97,581,328
5202,id,4572717,Lindaine,98.06%,33395,100,5391,6,327,272
5203,us,2413420,Cyllinus,97.85%,68561,101,5391,123,1749,1653
5204,gb,7438108,Sliproads,98.85%,36591,100,5391,70,838,453
5205,us,4961160,-Yuzuriha Inori,98.20%,45959,100,5390,9,459,877
5206,au,2121308,proteendeen,97.62%,33828,100,5390,3,254,253
5207,jp,6837892,PROgj2,98.72%,37556,100,5390,151,395,878
5208,ca,4026817,Xenon-,99.68%,69196,100,5390,1069,827,375
5209,cy,3074610,[ Shark ],99.21%,69760,100,5390,601,805,412
5210,ca,3577199,tzamen,98.15%,62627,100,5390,111,939,886
5211,us,5364763,Nao Tomori,97.74%,19131,100,5389,0,667,529
5212,cn,2509328,Sakuzyo,97.18%,36943,100,5389,30,1049,679
5213,au,4006390,yay,99.24%,90280,100,5389,258,2131,2077
5214,us,2091761,i8atree,98.11%,43294,100,5389,-1,218,614
5215,us,2170951,Trance,98.51%,42901,100,5389,68,668,1032
5216,fr,4954813,Flamouye,98.01%,32349,100,5388,22,364,440
5217,cn,3275970,lighttoheaven,98.11%,45420,100,5388,5,421,724
5218,us,5052899,Matrix,96.00%,47119,100,5387,17,254,424
5219,fr,2724461,Toyosaki,98.96%,51555,100,5387,69,888,1044
5220,nl,4409612,BossBob,99.21%,39159,100,5387,346,1295,998
5221,pe,8516412,-AxL,97.37%,13679,99,5387,26,578,265
5222,us,4479850,Hoppou,99.13%,33866,100,5386,96,698,983
5223,ma,2607681,[ -NaLu- ],99.11%,59434,100,5386,76,1176,705
5224,us,2434171,umar2le,98.59%,53527,100,5386,19,681,551
5225,cn,2765253,Dat_Neko,98.37%,14211,100,5386,36,200,208
5226,ca,2432784,ScrYpt,97.72%,36971,100,5386,3,273,660
5227,ph,3142144,neptune23,98.36%,65770,100,5386,151,1725,1095
5228,tw,1557955,Nerova Riuz GX,99.01%,32217,100,5385,86,772,721
5229,ca,7252425,Lolis4Lyfe,99.06%,44867,100,5385,70,817,797
5230,de,4992447,Rot,96.66%,33166,100,5385,10,324,313
5231,us,2772204,Stampapa,99.23%,41695,100,5385,43,333,583
5232,us,5527053,Restodruid,98.57%,29556,100,5385,8,433,432
5233,ca,767009,Satonaka,98.94%,60840,101,5384,349,3001,1111
5234,kr,272117,CheEZ,99.14%,77958,100,5384,317,1349,282
5235,fr,3093139,Wrys,98.63%,95470,101,5384,673,572,514
5236,ru,390729,Termalteck,98.81%,57804,100,5383,32,455,311
5237,br,2807233,- Mizure -,98.80%,47971,100,5383,56,854,619
5238,tw,447813,forevehappy,99.06%,81683,100,5383,253,2380,132
5239,us,4246304,Park Shin Hye,98.71%,29448,100,5382,34,1164,477
5240,kr,2338414,CocaColas,98.11%,45006,100,5382,26,631,418
5241,nl,6612210,Blue-Orb,98.70%,40650,100,5381,39,844,1281
5242,ca,2165408,saltstick,98.53%,47070,100,5381,10,474,461
5243,cn,8034357,suima,97.81%,7918,98,5381,10,240,215
5244,it,3425317,ZefyrKun,98.15%,46809,100,5381,17,459,568
5245,kr,920062,Semto,97.78%,44873,100,5381,2,222,293
5246,jp,6243710,Cherry-nyan,98.63%,19561,100,5380,61,970,1860
5247,jp,1818717,loloa,99.09%,93556,100,5380,23,311,568
5248,us,2289037,Kazamooo,98.74%,23612,100,5380,34,258,228
5249,de,4031904,IV CrossFlame2,98.97%,40804,100,5379,103,622,638
5250,kr,2727625,ragezolida,98.97%,33613,100,5379,66,674,46
5251,us,7464885,Emylia,99.26%,65720,100,5379,29,746,578
5252,es,3556012,Ginestg,97.58%,53862,100,5379,21,433,448
5253,ru,2691391,blyat,98.79%,44810,100,5378,37,394,828
5254,se,5571525,LoliFlanboy,98.74%,42796,100,5378,65,347,452
5255,tw,663845,polorock667,98.39%,155452,101,5378,65,2087,1225
5256,ch,4392213,- Biisha -,98.85%,39127,100,5377,74,872,603
5257,jp,1671074,spring ephemera,99.34%,65113,101,5377,799,1311,148
5258,us,3587786,Pharilax,98.63%,38192,100,5376,14,559,825
5259,nz,2200080,frozendekay,99.32%,63363,100,5376,87,560,932
5260,jp,5097622,Egoist-ryo1998,98.54%,25703,100,5376,36,783,776
5261,rs,6907006,Pupuja,97.17%,29883,100,5376,10,252,227
5262,gb,4361380,Benpoi,98.97%,29665,100,5376,29,580,720
5263,jp,1156509,Ryusensh,98.99%,20417,100,5376,35,300,108
5264,fr,3646478,Lothaenn,98.19%,51923,100,5376,59,1433,337
5265,us,3814095,-Alice Blue-,98.99%,43173,100,5376,22,407,590
5266,de,822600,Bizeps,98.26%,30095,100,5375,44,1083,1146
5267,cn,4299356,_MiaoFUuU_,98.90%,64564,100,5375,12,358,465
5268,ru,5184728,Nagibator22898,97.39%,60985,100,5375,118,577,722
5269,de,2061789,Jura,98.82%,52243,100,5375,612,1090,421
5270,it,8237088,lordliking,98.12%,34127,100,5374,17,393,541
5271,sg,3962085,Angelis,99.01%,39181,100,5374,36,382,1143
5272,de,3343488,-Levi-,98.87%,42010,100,5374,90,937,1096
5273,us,7420225,rkrow,99.16%,22756,100,5374,130,417,445
5274,jp,3304682,kuroshiroJack,97.90%,76708,100,5374,14,737,1147
5275,jp,739173,ntmleo,99.32%,86976,101,5374,359,2762,630
5276,fi,2424684,Aikalisa,98.77%,34647,100,5373,140,1820,1305
5277,no,4295865,MyAngelRemi,99.05%,99162,100,5373,279,2866,2044
5278,ve,3897366,Itasha_S13,97.09%,43492,100,5373,25,500,857
5279,br,6030938,xRevz,99.06%,45452,100,5373,40,456,387
5280,mo,1081136,kcar8899,98.95%,44628,100,5373,5,377,596
5281,us,7596181,Valsora,97.56%,30439,100,5373,13,519,699
5282,ca,3214844,Feiri,98.07%,24880,100,5372,18,376,561
5283,ca,4756761,Celentia,99.01%,47539,100,5372,30,379,733
5284,ru,5699541,LeaveMeAlone-,98.70%,31377,100,5372,7,505,673
5285,us,1307614,Deoscillate,98.33%,73963,100,5371,37,998,1147
5286,ge,6861007,B1TcH ShOT,98.93%,48523,100,5371,12,270,282
5287,vn,6215345,Nhocsieufa,98.49%,26068,100,5371,12,417,325
5288,jp,4531760,S Y E R D,99.35%,53437,100,5370,347,329,14
5289,br,3259028,Cartmanzin,98.60%,44764,100,5370,28,729,582
5290,fr,2475730,Aswababa,99.19%,66979,100,5370,90,1038,713
5291,it,4824970,Kurenai II,99.07%,32326,100,5370,41,591,619
5292,jp,5336716,kai53247,97.91%,27013,99,5370,6,284,314
5293,kr,4488109,By_Aki,98.52%,10909,99,5370,2,277,144
5294,pl,3197799,michta,99.03%,62704,100,5369,28,388,696
5295,us,1942601,Sarielx,98.86%,10975,97,5368,29,461,572
5296,de,4396295,Zero-,98.11%,60422,100,5368,3,334,556
5297,us,7941423,chezbananas,98.57%,40930,100,5368,24,466,418
5298,hk,2968245,easonho4,99.10%,14286,99,5367,30,590,514
5299,gb,6652874,[- Karen -],98.45%,40886,100,5367,17,495,665
5300,us,3939250,Nawakaski,97.85%,39344,100,5367,7,329,456
5301,jp,907912,MisakaV,98.77%,35998,100,5367,616,2278,375
5302,ru,4711593,vvnb,98.89%,66247,100,5366,53,859,544
5303,it,3340376,BlazeITA,97.89%,92215,100,5366,38,1050,916
5304,cn,1300039,taroxd,99.59%,20756,100,5366,259,278,18
5305,de,3742271,DasherQ,99.06%,46926,100,5366,120,645,1388
5306,gb,5276579,Pyrooo,98.52%,25631,100,5365,14,240,406
5307,ca,5194404,Gift,97.77%,53491,100,5365,41,376,686
5308,vn,4326995,Inuka Linora,99.37%,55506,100,5365,229,1571,1662
5309,nl,2579962,[Sayui],98.76%,38791,100,5365,141,1313,1979
5310,gb,3891036,Dell,98.66%,39157,100,5365,12,388,648
5311,us,3023072,nep,98.39%,75084,100,5364,43,593,676
5312,br,3750926,Snoo0w,94.17%,62545,100,5364,0,335,460
5313,fr,2030467,Ruhok,98.34%,40102,100,5364,2,253,1104
5314,pl,7933039,Kepap,98.35%,32930,100,5364,22,489,555
5315,jp,2688363,sasapanda24,99.07%,64630,100,5364,108,1380,637
5316,kr,1162534,NeedBackup,98.35%,41305,100,5363,172,1918,481
5317,us,4732163,Fractoid,99.22%,39881,100,5363,71,787,846
5318,tw,469202,6564862,99.10%,149796,103,5363,1300,4609,465
5319,pl,2302565,ciabs,98.11%,67120,100,5363,14,486,731
5320,sk,2513543,-[YuKio-Kun]-,99.19%,26802,100,5363,23,476,841
5321,gb,5090973,FlamedBeast,98.41%,39030,100,5363,3,218,332
5322,tw,1660970,kirk3207,99.01%,25219,100,5362,83,944,539
5323,ar,4389490,Penguo,98.98%,45159,100,5362,18,453,259
5324,us,6247868,Anxious,98.38%,44930,100,5362,53,1077,469
5325,cn,1226709,Togawa Mayu,98.61%,36818,100,5362,49,815,384
5326,pl,1965699,PainHate,97.19%,26340,100,5362,47,773,807
5327,pl,3919165,Prokoksik98,98.10%,74090,100,5362,8,342,517
5328,us,3976494,Hot Korean Girl,98.08%,35046,100,5361,3,122,218
5329,us,4200090,Frostcage,97.84%,37348,99,5361,43,333,492
5330,br,2940158,darken1,98.00%,61935,100,5361,31,913,1118
5331,us,4595416,Roscoe,98.78%,69073,100,5360,43,363,441
5332,jp,1066922,Rhrzy,99.06%,67158,100,5360,83,1705,1235
5333,es,4889672,Unforgiven,98.61%,28243,100,5360,15,450,847
5334,ca,2698755,Zuizui,97.26%,33815,100,5360,9,669,531
5335,at,3102075,LSD,99.41%,31472,99,5360,69,363,769
5336,ro,4129685,Pahare,98.85%,46656,100,5359,112,848,862
5337,jp,754951,outarow-green,98.22%,23299,100,5359,144,1410,1096
5338,fr,7948627,BAKKALO,96.94%,45838,100,5358,16,376,477
5339,kr,3755011,Goarosa,98.84%,61986,101,5358,67,1096,705
5340,ru,1413005,Cloud217,97.80%,33182,100,5358,17,638,745
5341,jp,4591451,Darrile,99.60%,71130,100,5358,685,2284,185
5342,de,673060,L i d a N,98.99%,86469,100,5358,103,1829,1770
5343,lu,5518369,xGerYy,98.99%,22168,99,5357,33,369,280
5344,us,4062761,CamoKiller86,99.11%,44680,100,5357,16,469,488
5345,us,3284523,911,98.53%,56839,100,5357,78,836,1092
5346,us,7753330,pshxe,99.50%,35206,100,5357,357,791,504
5347,jp,1749607,roromi-,98.61%,13155,100,5357,39,488,455
5348,sg,7260597,JejuneDeity,99.20%,21821,99,5357,15,310,392
5349,nl,3839301,HatCreater1,99.01%,19006,99,5357,40,488,446
5350,ca,5334171,Swiflez,98.26%,32369,100,5357,11,398,606
5351,us,2075376,rus,98.10%,54064,100,5356,19,690,320
5352,kr,7909109,Mirinae-,98.52%,26920,100,5356,35,416,700
5353,jp,2253266,Ne-Lo,98.43%,93918,101,5356,94,1546,253
5354,cn,4512058,Maki Nishikino,98.37%,15323,99,5356,8,496,272
5355,ca,3931582,Redd -,98.60%,38736,100,5356,31,433,648
5356,cn,670338,Blueness,97.72%,22644,100,5355,17,871,1026
5357,se,3606625,- Megane -,99.20%,66414,100,5355,20,518,1069
5358,us,5532771,FuruSatori,98.85%,25636,99,5355,62,312,119
5359,ca,5263631,cuckei,98.80%,43504,100,5355,115,721,246
5360,no,8659087,Rhydon,98.96%,21937,98,5355,84,254,259
5361,kr,3721980,Amethyst-,97.93%,108791,100,5355,12,676,479
5362,sg,2200930,KatamaNoBaka,98.30%,48997,100,5355,160,1430,791
5363,cn,2534639,[-Agony-],94.54%,61529,100,5354,2,761,937
5364,us,4183277,sazuki0,98.67%,45953,100,5354,31,1085,756
5365,fr,3962086,Blazy,99.22%,24587,100,5354,121,1197,578
5366,de,2732334,CornChaos,98.00%,49479,100,5354,17,457,338
5367,by,6097058,SergeHand,99.03%,27801,100,5354,54,679,922
5368,kz,5458069,Undead,97.76%,21056,99,5353,198,682,646
5369,jp,2859463,BlackSarana,99.07%,32075,100,5353,96,1195,1136
5370,ca,2520756,- Kaze -,97.98%,73270,100,5353,12,452,361
5371,jp,3406963,KeyCoooooO,98.48%,51745,100,5353,29,701,282
5372,fi,3083539,Balexi,98.70%,39636,100,5353,14,392,923
5373,ca,6256255,[Mitsu],98.05%,49044,100,5353,146,486,163
5374,fi,3250792,ProfessionalBox,99.10%,23610,100,5353,32,305,344
5375,us,2749202,demou,98.68%,38291,100,5353,15,355,336
5376,us,4011142,xperimentx,98.76%,45763,100,5353,8,304,933
5377,ua,5790503,Senuy,98.53%,99314,100,5353,11,592,880
5378,hk,107084,tommyufo88,97.83%,54575,100,5353,452,2194,81
5379,pl,3403384,Vatras,98.39%,91130,100,5353,36,1461,949
5380,nl,4793715,Yiul,98.73%,50438,100,5352,11,545,299
5381,se,6743402,Flizzzan,98.30%,18895,100,5352,6,222,403
5382,kr,2353405,Sirin,97.72%,44310,100,5352,43,938,271
5383,ca,1264312,nooblet,99.37%,41653,100,5352,102,1135,998
5384,us,6184795,Captain Sanae,97.94%,46536,100,5351,21,421,535
5385,us,6345764,NotOmega,98.79%,31271,100,5351,17,224,359
5386,gb,4338018,HDNC,98.78%,30530,100,5350,14,308,210
5387,pl,6278447,Flat Cat,98.72%,5528,98,5350,5,192,168
5388,pl,1367955,StasiekXD,98.53%,50293,100,5350,69,871,372
5389,jp,5363181,F e n n e c,98.70%,16584,100,5350,20,461,686
5390,sg,6622650,zhixuan21,97.71%,42662,100,5349,25,264,368
5391,de,772155,creo,98.98%,50918,100,5349,15,298,353
5392,fi,463136,Alsu,99.00%,68732,100,5349,116,1642,1063
5393,cn,1480755,epocsodielaK,98.29%,14223,100,5349,14,444,427
5394,pl,2366250,Matrxi999,98.66%,50686,100,5349,32,670,522
5395,cl,1175152,BerzE,98.97%,71660,100,5348,45,950,469
5396,kr,2216234,chlwogur2,98.60%,39941,100,5348,8,529,454
5397,pl,2396159,SerShan,99.26%,36862,100,5348,19,396,359
5398,kz,6347674,-Kirishima,98.99%,42441,100,5348,32,436,406
5399,cl,540605,sevilla6532,98.30%,56560,100,5348,235,1249,360
5400,se,4115328,Pidgey,98.74%,54599,100,5347,13,484,276
5401,us,4518186,wot,98.64%,21454,100,5347,64,793,356
5402,il,2955620,Daevanion,97.38%,65346,100,5347,114,651,282
5403,pl,4937790,CherryBeryl,99.11%,28791,100,5347,280,993,413
5404,us,3976115,TitanOuranus,98.88%,27528,100,5346,21,357,663
5405,pl,2604803,Luke Lack Luck,98.79%,71245,100,5346,426,1642,385
5406,ca,2525951,Splashos,98.55%,69052,100,5346,24,315,558
5407,de,3419962,Kyotoo,98.62%,62669,98,5346,60,393,199
5408,jp,6170507,_yu68,99.32%,7416,97,5345,46,276,541
5409,ca,2341626,acestryke,98.80%,46194,100,5345,36,621,578
5410,de,6595530,Limses,99.15%,4489,77,5345,48,119,132
5411,ru,5712475,SpinZee,98.30%,43609,100,5345,69,1348,831
5412,ru,6162099,YeeI,96.98%,88456,100,5345,63,1284,699
5413,fi,3946060,Knorry,98.45%,32143,100,5344,22,616,659
5414,kr,3921145,Hayasaka Mirei,97.64%,67442,100,5344,32,545,577
5415,se,5100064,Akkelobster,98.63%,33508,100,5344,15,426,1000
5416,cn,3367476,Knd,98.28%,28675,100,5344,10,1035,738
5417,cn,3977216,Auralia,98.88%,44471,100,5344,48,486,264
5418,tr,4920617,Duoquote,98.45%,26775,100,5343,25,519,575
5419,lt,4223336,DraKoNiuKaS,98.69%,20711,100,5342,29,408,540
5420,ru,5340951,Rowlinson,99.02%,24058,100,5342,43,814,308
5421,id,1390226,sacrifuce,99.05%,8276,99,5342,79,478,198
5422,de,2071307,redozem,99.20%,62610,100,5342,166,1353,533
5423,pl,4209379,PresSure,98.35%,35124,100,5342,22,581,496
5424,dk,4694589,Contaminate,98.59%,32382,100,5341,86,365,452
5425,jp,3634841,Sc06_,99.15%,63474,100,5341,130,821,570
5426,us,5964707,KWY,99.36%,32777,100,5340,30,288,656
5427,kr,3912173,Starry True,97.69%,58878,100,5340,84,1491,998
5428,hk,1435610,cos060105,99.40%,57735,100,5340,90,694,266
5429,de,3544281,S-e r v a l y,98.59%,38539,100,5340,57,1008,604
5430,de,542788,Canneh,98.35%,45886,100,5340,69,1849,1826
5431,gb,6069540,Chemistry,94.62%,45286,99,5340,42,305,435
5432,us,4094003,Real Chill,99.49%,44187,100,5339,74,323,257
5433,cl,3213806,Gebhuza,98.92%,28051,100,5339,25,592,672
5434,au,3356259,zSymphonyz,98.73%,28719,100,5339,22,708,571
5435,cn,5093525,Akigeor,98.92%,24086,100,5339,16,469,683
5436,sg,3575629,subtle,99.18%,89813,100,5339,42,537,400
5437,ca,6507533,hmax,99.06%,41218,100,5339,43,545,518
5438,jp,3568331,kiguniko,98.44%,44652,100,5338,14,455,303
5439,us,2709588,markuci,97.85%,61887,100,5338,15,478,696
5440,ar,3234149,GRiZ-,99.23%,22885,100,5338,34,291,242
5441,it,5059739,erodra,99.08%,25994,100,5338,35,388,313
5442,de,8040128,Elata,99.12%,4687,95,5337,7,57,276
5443,lt,7236262,iKaroliSHD,98.94%,30123,100,5337,54,703,780
5444,ru,6896350,Neba_Glubina,98.56%,16023,98,5337,37,188,350
5445,cn,1962156,sakurayl,99.18%,56789,100,5336,78,987,604
5446,tw,2425559,ALi,98.57%,35907,100,5336,17,599,135
5447,cl,6395155,[ Nabuu ],99.11%,24614,99,5336,51,378,215
5448,ir,1510213,Mahouxa,99.02%,19231,99,5336,143,1095,476
5449,cn,942992,Mikazuki,98.68%,106541,101,5336,522,4964,438
5450,kr,2659456,Gumi-Desu,98.56%,57316,100,5336,32,456,1278
5451,jp,2610590,utsuka1,97.95%,24448,99,5336,2,505,492
5452,au,4122729,SweetMate,98.95%,49048,100,5335,95,704,943
5453,gb,5002270,Kellan,99.32%,41562,100,5335,130,771,1203
5454,hk,2738604,NG4411,98.36%,37465,100,5335,13,274,517
5455,de,3099197,D3LTA,96.91%,36988,100,5335,36,587,928
5456,ch,2190642,Ikewolf,99.00%,29977,100,5335,21,311,485
5457,ca,977623,Kori,98.27%,31043,100,5334,13,563,551
5458,pl,7129894,Wykui,97.64%,29527,100,5334,31,994,151
5459,de,1374701,Susanoko,97.43%,27166,100,5334,21,455,594
5460,ca,912196,starnectar,98.84%,34318,100,5333,22,288,178
5461,jp,1293069,aerith1025,99.07%,90197,101,5333,325,2662,177
5462,es,5551365,TheRandomGuy97,99.29%,57778,100,5333,78,630,927
5463,ua,530913,grumd,98.64%,35866,100,5332,91,989,882
5464,cn,4607215,MelodyP,99.07%,47328,100,5332,218,1397,960
5465,ru,7585910,My Angel Tawawa,98.33%,55644,100,5332,31,393,401
5466,pl,3158982,GanMineTMPL,97.99%,30612,100,5332,123,941,595
5467,fr,3758279,Jambon Beurre,98.83%,50010,100,5332,55,808,896
5468,au,1405768,Fujys,97.84%,50254,100,5331,20,461,945
5469,us,6905826,TheProsecutor,98.80%,53572,100,5331,14,658,1121
5470,dk,2669388,Kogii,99.00%,51377,100,5331,104,1288,1257
5471,cn,4805052,SixGod water,98.06%,41377,100,5331,47,1026,713
5472,jp,7509860,Kurasina Asuka,98.83%,8687,98,5331,10,140,122
5473,pl,4981809,bartekran456,98.73%,31323,100,5331,85,499,533
5474,ca,5078117,illumina1337,98.74%,73633,100,5330,62,518,520
5475,mx,6487158,_eX,99.06%,18760,100,5330,28,359,746
5476,no,5041691,WhyV,98.90%,53834,100,5330,20,423,512
5477,cl,4622748,Francisca,98.71%,38582,100,5330,73,1054,594
5478,kr,4574482,KOOOOOOOOOOOOOR,97.65%,52203,100,5330,18,800,856
5479,cn,1026986,ho__1213,98.04%,138228,102,5329,356,5991,1574
5480,cn,1964251,[Twinkle],97.78%,93965,101,5329,165,1501,461
5481,jp,927520,PainKiller,100.00%,82873,100,5329,1355,905,95
5482,us,5024537,NightCourtDan,98.98%,57940,100,5329,19,729,1489
5483,tw,3382315,inoli3159,98.41%,37443,100,5329,5,423,589
5484,kr,8775024,GalNo,98.83%,25124,99,5329,38,400,353
5485,no,1156888,314159265358979,96.74%,97538,101,5329,69,1430,1340
5486,ph,3518149,Kishidle,99.09%,50389,100,5329,14,224,515
5487,kr,878138,AIDIA,96.96%,44564,100,5328,7,1726,439
5488,dk,1879963,TimG,98.70%,93801,101,5328,161,1457,1206
5489,pl,2427069,CRZU,99.38%,119737,100,5328,244,1661,914
5490,jp,1054876,TabNockx,98.17%,45127,100,5328,35,697,329
5491,cn,6337228,[ Yu_hao ],97.99%,32194,100,5328,29,1505,342
5492,at,1338294,Lightdevil166,98.31%,25175,100,5327,281,1226,736
5493,cz,1732810,Hopran,98.88%,81309,100,5327,65,348,249
5494,us,6030956,ievi,97.83%,31894,100,5327,25,268,380
5495,jp,6033576,-makaron-,98.16%,34167,100,5327,3,525,1094
5496,us,3067549,Jakuu,97.95%,45165,100,5326,12,434,341
5497,pl,2841570,Fyan,98.91%,53040,100,5326,64,1006,859
5498,us,5389147,Strikeon,98.53%,26595,100,5326,48,911,549
5499,ca,6319707,IOSYS,98.32%,25081,100,5326,12,281,254
5500,fr,4655448,MF Twinky,98.61%,55310,100,5325,166,1422,1029
5501,jp,3944830,arpkpop,99.16%,12075,100,5325,95,830,377
5502,kr,1884399,CryStaL Seizer,99.18%,36153,100,5325,85,989,117
5503,mo,3589059,DyingNzU,98.79%,35208,100,5325,113,1061,814
5504,us,3291716,Boku Girl,98.24%,30090,100,5325,15,636,439
5505,vn,5931113,ewardtn,98.35%,12070,98,5325,5,172,333
5506,hu,2094433,monsternyu,99.16%,69523,100,5325,41,1153,951
5507,sg,3565218,Moen-,98.19%,32609,100,5324,9,905,511
5508,sg,4443981,Zymolysis,98.90%,47248,100,5324,13,358,297
5509,fr,6680785,Ranshi,99.00%,33833,100,5324,98,370,306
5510,us,2860135,Stephen,99.24%,51340,99,5324,156,247,76
5511,us,6385613,Cinia Arctica,97.44%,25264,99,5323,9,529,312
5512,kr,4705838,T A K E,98.27%,15378,98,5323,18,164,233
5513,cn,1166152,euphonious zero,97.67%,83231,101,5323,36,1644,335
5514,tw,2756030,[ Jewel EnJu ],99.44%,130322,101,5323,77,1539,581
5515,cl,2186471,Empowers,98.82%,95052,101,5323,56,1245,847
