rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
903,kr,1545563,Ayalis,98.96%,122052,101,7142,279,1477,691
904,de,4325547,[ Niku ],99.44%,65565,101,7141,73,1152,1154
905,no,5779181,gilmat,99.27%,64955,100,7141,98,856,1332
906,de,2241089,ima4chan,99.18%,6498,99,7140,1,55,154
907,ch,5297955,TheLamaHD,99.28%,28621,100,7140,79,532,839
908,ar,4729546,vick,99.08%,68325,100,7139,179,1030,677
909,ru,1950600,anticlown111,99.18%,51606,101,7139,175,2443,695
910,no,6156216,Endie-,99.19%,37099,100,7137,49,814,1459
911,us,3071262,Fetish,98.96%,70825,100,7137,63,843,752
912,us,2490088,potatoes,98.92%,43727,100,7136,25,485,610
913,se,3411877,Ultimatum,99.21%,37755,100,7135,154,1362,1084
914,kr,5863949,Daeuk,97.71%,58093,100,7135,8,274,400
915,mx,5353630,thouka,98.30%,96245,100,7135,47,1133,1013
916,pl,4597600,ZachiZombie,99.03%,50014,101,7131,39,1189,480
917,us,4125233,Woobowiz,98.85%,84097,100,7131,52,733,728
918,au,6916774,Blobby3000,99.10%,36728,100,7130,26,437,694
919,fi,1590138,Subbie,99.30%,131342,102,7130,1526,1495,192
920,us,5295283,Shika,98.32%,82105,100,7129,27,694,769
921,jp,751834,morikuso,98.56%,54007,101,7129,95,1771,1031
922,lt,2942381,Mazzerin,99.32%,55390,101,7129,57,1456,432
923,hk,10641,Miu Matsuoka,98.44%,34928,100,7128,164,1286,324
924,tw,1859195,SevenTeen-,98.86%,72418,101,7127,50,2020,575
925,ca,7297416,Dymond,98.69%,32638,100,7125,2,253,430
926,cl,6203841,Kagetsu,99.04%,84274,100,7124,47,669,354
927,pl,3214513,Stajlsu,98.81%,139272,100,7120,60,810,934
928,jp,1735143,Cecile,98.92%,94177,101,7119,267,2003,635
929,de,3087892,Katziezi,99.04%,62625,100,7119,77,1049,783
930,au,6410432,Weber,99.34%,32855,100,7119,159,860,847
931,cn,1606295,Kup92,98.94%,89570,101,7118,51,1537,735
932,us,3771576,FlamingPony,99.05%,54300,100,7118,147,788,1301
933,hk,1818279,NeruNeru,98.67%,83665,100,7118,108,1486,457
934,pl,1773225,Lucid Astray,99.06%,96076,102,7118,109,1972,1223
935,jp,2489944,mukaitou,99.55%,88407,100,7117,710,1263,977
936,fr,3861234,Eldera,98.92%,59924,100,7117,21,665,464
937,gb,3562137,Swiftaay,99.00%,31681,100,7116,77,735,417
938,us,1042325,haxsu,98.96%,163453,101,7115,160,1290,975
939,jp,6569619,Sancho,98.70%,44291,100,7114,81,781,643
940,jp,1151469,Noiraku,99.08%,135412,102,7114,152,3056,577
941,ch,2114760,gtfo,99.12%,58369,101,7113,355,2504,713
942,se,3301656,Summer,99.28%,64365,101,7112,315,2322,1069
943,de,1652478,-Kanzaki,99.17%,85128,100,7110,218,1372,823
944,us,7863082,DigiDrake,98.63%,45007,100,7110,86,476,186
945,kr,1460263,Pain,99.31%,89312,101,7109,384,1649,585
946,us,6230509,Tomatonium,98.81%,43618,100,7108,100,615,362
947,kr,4060366,WhiteLily,98.61%,44034,100,7108,39,771,366
948,jp,621553,Mikoto,99.37%,96252,101,7108,2165,3872,7
949,cn,2809605,Thick Dust,99.16%,84186,101,7108,962,969,489
950,hk,2997578,[ Guardian ],99.40%,54658,100,7107,166,1685,650
951,pl,4056694,diabolo77,99.16%,53751,100,7104,77,725,549
952,kr,1618715,dkdfldpxk159,98.30%,16895,99,7102,9,284,411
953,id,2715574,WeanXianzheng,99.13%,49966,100,7101,108,1199,377
954,us,3188127,Tobirama Senju,97.50%,86810,100,7101,11,644,573
955,no,2345079,_vu69,99.28%,51572,100,7101,63,723,751
956,fi,7188614,Freezei,98.92%,52618,100,7099,16,489,716
957,es,4086716,PdPr0x_,98.36%,88317,100,7099,25,419,616
958,us,2830070,Tyguyy,98.98%,91422,101,7099,43,843,1232
959,ca,4192842,-Kurisu,98.27%,89523,100,7097,70,517,439
960,us,4546036,FANTAstic,99.34%,32258,100,7095,69,1097,798
961,jp,655545,YuaKKuma,99.31%,144295,103,7093,1188,5041,506
962,br,1515238,Distant years,98.82%,44960,101,7093,67,1549,964
963,sg,6726331,[-Lockon-],97.51%,70236,100,7091,2,540,776
964,au,3036203,Kano,99.26%,69852,101,7089,209,890,1597
965,jp,1869975,Cherie,99.31%,14563,100,7088,121,364,2
966,kr,3639017,Yuki-Desu,97.66%,107206,100,7087,22,569,595
967,ca,6903893,SP33DW33D,98.95%,24215,100,7086,21,375,548
968,jp,5051859,Araragi Karen,99.32%,55446,100,7086,132,1241,1473
969,dk,3868653,waefwerf,98.56%,58511,100,7085,17,517,1390
970,de,3495610,Zhen Ji,99.42%,53432,101,7083,154,1115,1282
971,se,4452066,Kenshin,98.84%,85547,100,7080,156,871,706
972,jp,1827174,Schill Cyrene,99.34%,76966,101,7079,563,1698,655
973,jp,487668,ShiraKai,98.85%,69601,101,7078,456,2744,674
974,fi,4889867,Niksukii-Senpai,98.77%,81185,101,7076,83,1938,804
975,de,3522753,dabovo,99.24%,59592,100,7076,62,680,370
976,au,2751056,FreshMint,97.97%,76447,100,7075,55,410,507
977,pt,2148013,kek,98.95%,66295,101,7075,66,810,553
978,us,3288018,Boxes,98.83%,38279,100,7073,28,887,901
979,au,634837,Melt3dCheeze,99.06%,85831,101,7072,106,1262,211
980,jp,614138,fs000,99.17%,63769,100,7072,224,1872,552
981,jp,1724626,Ruru,99.09%,59387,101,7071,129,1327,302
982,hk,5390182,momura,99.06%,34213,100,7071,50,581,250
983,br,2364169,Miucs,98.67%,87197,101,7067,183,957,691
984,do,3824934,jtpetino,99.13%,61946,100,7067,54,665,1033
985,kr,3916547,[ YukiNone ],97.89%,42022,100,7067,77,778,528
986,ru,1612947,zakipwnz,99.13%,86672,101,7066,208,2124,861
987,tw,3353661,scps940205,98.20%,87200,101,7066,9,1375,1057
988,no,3953269,Dare,99.20%,63191,101,7064,112,1570,1129
989,jp,2969691,SoRayZe,98.87%,108898,100,7062,169,1626,787
990,gb,4073572,Proteus,98.88%,66381,100,7061,98,562,465
991,gb,6983007,Brown,98.20%,50176,100,7061,59,711,1310
992,ve,6512857,Falone,98.92%,68616,100,7061,38,590,778
993,jp,1390544,cbunny,96.00%,63978,100,7061,3,1041,839
994,jp,1248227,iwakou,99.26%,83338,101,7060,113,1101,489
995,ca,2846779,Macho,98.98%,28093,100,7060,22,394,397
996,fr,817840,MentaLoli,98.86%,81986,100,7060,57,1027,1537
997,hk,6710984,Reficul918,96.01%,41445,100,7059,8,528,575
998,fr,4299402,-Yato-,99.11%,42248,100,7057,13,463,281
999,pl,2308998,Qinec14,99.08%,102746,101,7056,54,764,744
1000,lt,3683323,-akiz-,98.94%,47856,100,7055,51,547,980
1001,ar,5958063,Catalysis,99.25%,93655,101,7054,62,1049,792
1002,ru,3158922,K_N,99.26%,61228,100,7054,100,1193,674
1003,cn,6090175,davidqu2,98.95%,66231,101,7053,22,1138,937
1004,at,2087761,Snowio,99.39%,121335,101,7051,875,2106,779
1005,jp,2238234,TrySail,99.34%,32999,100,7051,36,426,435
1006,au,4945688,Rairiku,98.93%,36143,100,7051,25,549,585
1007,cl,2456599,Dzyre,98.83%,73367,101,7050,39,958,403
1008,de,2539403,Xenou,98.70%,77783,100,7050,18,590,718
1009,jp,5087866,Kiwigreen,99.00%,74822,101,7050,24,469,1272
1010,cl,4373354,- Hakurei Kou -,98.51%,175132,100,7049,69,755,215
1011,ru,5071125,MedMango,97.51%,89591,100,7046,11,669,558
1012,fr,3683387,Lunaii,99.11%,49792,100,7042,217,1150,802
1013,kz,5910601,avalanche,97.45%,37125,100,7042,39,485,532
1014,pl,2299016,XaooN,99.05%,36911,100,7039,56,1164,401
1015,us,3706392,Sean-,99.29%,26339,100,7039,28,497,529
1016,hu,4258689,Alleros,98.88%,90156,101,7037,425,3627,791
1017,tt,1541361,Mysto-kun,98.98%,127626,101,7034,151,3441,1656
1018,fi,4500918,Marimgorgar,99.30%,19720,100,7033,3,354,1224
1019,ar,3812213,nicogame14,99.00%,48888,100,7031,60,980,739
1020,ca,3545323,ChronoNig,96.81%,81361,100,7029,16,874,578
1021,jp,1634116,Asahi,99.28%,131226,102,7027,264,3997,406
1022,br,1164677,Italo,98.64%,57744,100,7027,8,289,453
1023,us,3155125,Pandas,98.92%,69294,100,7026,22,613,830
1024,gb,3322597,helix,99.29%,90186,100,7023,870,1187,686
1025,hk,4857328,-minami kotori-,98.13%,65736,100,7022,8,519,666
1026,de,2329891,DrayZess,98.94%,49292,100,7020,14,551,610
1027,gb,6648263,Electovoid,99.35%,42398,100,7019,53,706,986
1028,ca,3224243,Legless,98.92%,62180,101,7018,45,1200,597
1029,it,5897889,-Rushi-,98.74%,34924,100,7018,87,1318,761
1030,us,6303313,Mathyu,98.48%,50789,100,7017,46,533,338
1031,us,2491743,Palivion,98.99%,28689,100,7017,18,502,812
1032,us,2786413,Jacob,98.97%,52353,100,7016,77,673,634
1033,fr,4494824,Acarsky,98.84%,69586,100,7015,110,1646,804
1034,br,3254891,Lufu,98.21%,39934,100,7014,41,736,394
1035,tw,1860489,qaw02468,99.02%,14090,100,7010,154,492,445
1036,id,692065,Mood Breaker,99.11%,72946,101,7010,127,979,885
1037,us,2773410,HeeJin,99.02%,41910,100,7009,37,464,449
1038,tw,2845158,Abu,98.60%,80330,100,7009,62,1314,507
1039,us,2641039,Davyroo,98.75%,49740,100,7008,38,966,965
1040,rs,4848200,Ultraplex,99.09%,62364,100,7008,71,642,591
1041,tw,4837956,DeleteNumber,98.62%,50184,100,7006,49,564,402
1042,de,3822323,pudingkokoro,99.02%,73340,101,7006,1106,591,170
1043,cn,3807640,Kikyou,97.86%,70577,100,7004,51,1929,1022
1044,jp,1379576,Poruteri,99.28%,96519,101,7004,267,2102,831
1045,ve,3811954,Lunedill,97.52%,136692,101,7003,95,679,441
1046,us,3666350,cl8n,98.81%,44746,101,7003,167,3984,425
1047,pl,4990524,BygyJoel,98.78%,49272,100,7003,128,1313,803
1048,hk,793536,Henry-,99.11%,200000,101,7002,194,2035,674
1049,no,2078770,Krokou,99.28%,47872,100,7001,67,643,507
1050,de,2369650,Vocal,98.51%,82991,100,7001,58,1004,821
1051,de,4105747,LordTimeWaste,99.02%,54294,100,7001,59,899,1607
1052,gb,4174940,Yusomi,98.74%,116595,101,7000,77,1560,1039
1053,se,4029000,Sonix,99.31%,26634,100,7000,58,531,508
1054,ca,2445727,[ Haruka-Chan ],97.54%,71819,100,7000,35,787,565
1055,ru,1794903,xtend,98.94%,99998,101,6999,56,934,537
1056,jp,1224334,CocoaLion,99.45%,71224,101,6999,204,1535,158
1057,jp,1202460,nf_nl,99.08%,66077,101,6997,183,1622,548
1058,br,3814176,[ Flashoky ],97.96%,80271,100,6996,55,490,399
1059,us,2317382,Passara,98.50%,75343,100,6991,19,1111,1227
1060,ua,2174403,Just_A_M0nk,98.93%,167692,102,6990,161,3282,750
1061,tw,1610850,RealCuT,99.01%,58168,101,6988,248,1311,600
1062,de,494970,ShadowSoul,99.03%,148698,102,6988,1108,4370,1076
1063,vn,6373391,Nuko Nya,99.05%,37112,100,6985,92,931,573
1064,tw,654296,deyo,98.55%,36874,100,6984,163,1502,461
1065,us,2267121,Shana-,98.66%,99193,100,6983,5,552,401
1066,tw,2703742,RedLeaf,98.91%,37669,100,6983,156,1316,695
1067,ru,2569683,MblLO,98.82%,105727,101,6982,47,1326,600
1068,cl,1330043,Sarthorious,98.76%,62386,100,6982,41,939,1489
1069,us,4476949,xXGrimmsXx,98.58%,63219,101,6980,53,1042,537
1070,tw,1483659,SodaCatz,99.06%,95152,101,6980,383,2407,510
1071,us,2765201,-Ryan-,99.28%,78252,101,6979,121,1435,1630
1072,my,818633,sprItzEr,99.59%,36002,100,6977,1310,1160,380
1073,us,3513687,kittenrequiem,98.86%,86213,100,6977,99,845,1881
1074,kr,6571674,Shelter,95.42%,58010,100,6977,104,674,320
1075,de,4309886,nibupls,99.30%,49017,100,6975,36,695,599
1076,ru,4328780,Chanki,95.50%,174044,101,6975,53,2032,2060
1077,us,1838239,Ragnawrawk,98.50%,47447,100,6975,97,919,566
1078,jp,4591248,Neva,98.80%,4847,98,6972,15,204,123
1079,fr,1710334,Demmon,99.28%,97472,100,6972,701,1906,745
1080,pl,3095167,Ruikoo,99.19%,96257,100,6971,52,619,184
1081,us,2570828,Megatron is bad,97.40%,53650,100,6971,34,872,783
1082,br,5394601,- Best,97.98%,109852,100,6970,13,425,674
1083,fr,4430186,Mili,99.24%,42710,101,6970,130,1146,680
1084,fr,2003677,Ackane-,98.61%,33777,100,6969,28,682,639
1085,nl,3528496,zeenu,96.65%,73817,100,6969,179,1938,1133
1086,jp,1021944,benki,98.95%,47433,100,6968,26,912,1008
1087,kr,2572468,[ nong422 ],99.04%,43101,100,6968,66,598,304
1088,kr,1026028,Suzutsuki-,98.89%,98662,101,6967,299,1856,686
1089,us,5443287,RWDavid,98.06%,35096,100,6967,36,307,614
1090,kr,3769249,[ Rianyang ],99.30%,87922,101,6967,136,1029,1361
1091,us,4063127,Deyv,99.09%,41844,100,6966,74,723,1296
1092,jp,6353097,Coyri,99.32%,62460,101,6965,358,1078,459
1093,ca,4015927,Senjougahara H,97.07%,31761,100,6964,25,473,593
1094,lt,697843,PainSinger,98.62%,79057,101,6964,363,608,178
1095,kr,2782104,Startrick,99.26%,83184,101,6960,274,877,414
1096,jp,1934445,banana_sa,98.72%,80654,101,6958,181,1848,620
1097,ve,4411725,- 2301 -,98.90%,106009,101,6958,29,998,1105
1098,us,3596296,Tohru,98.20%,82142,101,6957,78,1572,554
1099,de,2806486,Syrte,99.15%,102343,101,6955,217,1532,892
1100,kr,1076236,ToGlette,99.12%,64439,101,6954,342,1814,1879
1101,jp,1897445,0203okaT,99.29%,57306,101,6953,442,3130,338
1102,jp,673214,Roro Rosset,99.63%,100279,103,6953,5624,1776,276
1103,jp,1365316,_tsubasa_,99.56%,54888,101,6949,138,1062,661
1104,jp,7433533,gissirianko,98.91%,34132,100,6948,98,582,277
1105,id,2509148,Levaslater,99.26%,20437,100,6948,34,851,459
1106,us,3600549,Arthrighteous,99.02%,58943,100,6946,88,773,1053
1107,us,3300104,Kiri-Chan,98.54%,60997,100,6944,39,688,480
1108,sg,6708955,-okaysonz-,97.65%,38494,100,6943,10,262,191
1109,de,1155110,[Rey],98.46%,79456,100,6943,150,772,831
1110,us,2378394,-Trinity-,97.43%,73493,100,6939,12,414,513
1111,br,3448024,Ranpo,99.05%,86770,101,6936,17,679,720
1112,kr,796613,xxxTREME,98.85%,29686,100,6936,7,562,537
1113,cl,3188017,Criss,99.01%,49802,100,6935,91,1155,1963
1114,cn,5163991,Chinese_Yazi,98.99%,62658,100,6934,86,1288,1846
1115,jp,711664,Black Sheep,99.25%,160043,103,6934,540,3271,648
1116,gb,1994780,sullyjhf,99.16%,43128,101,6933,80,1078,1340
1117,kr,997489,[ Kuro Usagi ],98.86%,83117,101,6933,570,2277,966
1118,au,3336090,CeilingWaffle,98.77%,67130,100,6932,17,845,509
1119,cl,6037475,HoriTatsuka,98.74%,45799,100,6931,14,486,468
1120,jp,1254788,ohiyaa,99.03%,80514,101,6931,182,2041,1021
1121,us,4566450,-Raisa,99.09%,49157,100,6930,66,1282,544
1122,fi,1097352,Multtari,98.49%,86267,101,6930,59,2110,2051
1123,nl,3506793,Viveliam,99.21%,92866,101,6930,5,747,918
1124,cz,6064612,DamnNameFam,99.01%,42351,100,6930,51,881,743
1125,th,317494,Mikkuri,99.23%,54199,101,6929,890,2396,876
1126,tt,3695865,Diallo,98.42%,59744,100,6929,64,630,1198
1127,mv,1786945,Kaine,97.99%,20080,100,6923,57,553,449
1128,ca,3629953,Glinky,99.31%,67997,100,6923,93,569,633
1129,fr,5879559,Pyrocks,99.20%,71997,101,6923,102,938,556
1130,de,1731277,Shiratu,99.52%,40523,101,6921,245,1320,645
1131,us,2215336,DerpyPengu,97.10%,58523,100,6921,7,481,604
1132,us,4630536,DaDobster,99.04%,59588,100,6920,20,407,299
1133,au,3127339,BannedForever,99.10%,73240,101,6919,30,1123,238
1134,au,3725492,Jaybladezz,98.81%,53854,100,6918,284,1325,516
1135,us,741407,Talbadar,99.00%,107464,101,6918,93,1509,1151
1136,fi,3492472,Aia,99.48%,53968,100,6917,302,1428,1192
1137,se,1567069,Burgerpower,98.87%,40263,100,6917,62,727,790
1138,kr,3515347,bbackspinblow,99.37%,20375,100,6917,27,391,443
1139,id,6363218,Max Caulfield,99.17%,20008,100,6916,19,334,864
1140,au,4555814,usmc,99.32%,41663,100,6916,72,587,1318
1141,se,4887814,Fuwzie,99.46%,51047,100,6913,444,723,549
1142,au,1583060,gith,99.12%,31814,100,6911,16,508,1414
1143,lt,2558823,Madokaaa,98.71%,82684,100,6911,41,1057,792
1144,lt,7112454,KappaFrost,98.61%,41769,100,6910,29,372,232
1145,hu,3936645,Drezi,98.57%,48227,100,6909,33,817,1053
1146,kr,3449887,Hime Lotus -,98.51%,71359,100,6908,38,1243,347
1147,jp,1176836,Babii,99.14%,76038,101,6906,179,1440,1092
1148,se,5000648,Kungen,98.80%,93347,101,6906,26,997,1209
1149,ru,4688735,neko ds,98.33%,76488,100,6905,43,555,687
1150,se,1337145,Nyari,98.33%,53032,100,6905,25,1024,985
1151,gb,6761714,Kixs Student,98.99%,32281,100,6904,44,573,386
1152,nl,3868012,broodjepure,99.21%,97620,101,6903,89,1521,1720
1153,us,2374880,Ducks,98.99%,96658,100,6902,108,1204,855
1154,nl,4587487,Mijn Aim Zuigt,99.39%,23888,100,6901,226,546,549
1155,de,3555492,Flosake,99.07%,49840,100,6899,117,1654,634
1156,ro,3148900,Chiu,99.11%,63626,101,6898,138,1346,1197
1157,br,19048,Blue Dragon,98.63%,88839,101,6896,326,3597,833
1158,jp,592971,AdveNt,99.30%,88949,101,6896,170,2438,551
1159,kr,1886902,Death Zone,99.41%,21201,100,6894,137,903,224
1160,jp,2335982,reg,98.80%,45702,100,6894,192,679,295
1161,de,3368889,xSeato,98.04%,91033,100,6892,8,1070,645
1162,ma,4584472,Doge Owner,99.08%,55457,100,6890,190,891,625
1163,pl,2093623,LukerMaster,97.83%,71488,100,6890,18,565,422
1164,jp,5349762,Moegi,98.99%,20372,100,6889,81,724,342
1165,ru,4405325,Avernus,98.03%,44620,100,6887,19,757,743
1166,us,4384207,DigitalHypno,99.68%,57705,100,6886,968,526,-20
1167,ru,2819970,Alkees,98.83%,60450,100,6886,80,819,382
1168,lt,4360718,Shiny Gardevoir,98.97%,33089,100,6885,23,375,507
1169,ca,4765925,ArKeda,98.44%,33908,100,6884,18,475,644
1170,ca,4415285,ThePro365,98.68%,61323,100,6883,46,758,586
1171,nl,6175709,EZNF,98.61%,55553,100,6883,124,615,690
1172,de,4507179,Asunamaru,99.05%,55905,100,6880,41,647,367
1173,ch,5507475,GureN,98.61%,48820,100,6880,25,528,629
1174,cl,5149397,NyaNekoMiau,99.37%,53799,100,6880,123,1128,564
1175,mn,3291572,namaenanka,98.58%,34698,100,6879,26,659,752
1176,cn,1955058,_Mayuri,98.43%,71809,101,6879,85,2406,1211
1177,id,3261273,Luke,98.68%,39673,100,6878,109,266,199
1178,us,4734651,ZephyrProxy,99.00%,89299,100,6878,49,493,125
1179,kr,6076529,Chitogod,98.56%,34255,100,6877,11,486,447
1180,jp,726836,MRT,98.36%,115964,101,6877,133,1332,1140
1181,ru,648613,randomizer89,97.91%,186606,102,6876,174,2629,1774
1182,sg,4050465,Rinquin,99.09%,80999,100,6876,24,859,941
1183,ca,4350751,Enkidu,99.06%,45091,100,6875,31,739,554
1184,ua,6560835,Sadness,99.06%,74077,100,6874,57,589,702
1185,nz,2997708,Kysteria,98.72%,46557,101,6872,116,1384,1460
1186,gb,3455623,John the Dog,99.33%,46923,100,6871,43,594,541
1187,us,4260755,Mattisticus,98.40%,36915,101,6869,78,1600,853
1188,jp,483523,PhaCeLia,98.35%,74905,101,6869,220,1915,954
1189,de,2515092,Smiiles,99.04%,25612,100,6868,54,691,494
1190,us,3283935,Cyan Yoshi,98.14%,42242,100,6868,10,305,725
1191,kr,4764882,Hey,99.19%,62083,100,6867,12,245,261
1192,cn,427355,KafuuChino,98.16%,9911,99,6866,8,315,362
1193,tw,1483371,mookss1231,98.95%,66485,100,6864,151,1511,1114
1194,kr,1068829,Kay-,97.80%,93992,100,6863,59,1347,1004
1195,us,3186952,skyegrey,98.82%,33164,100,6863,34,501,676
1196,us,3049046,markii,98.42%,34880,100,6862,6,407,639
1197,sg,1843447,oneplusone,97.50%,45486,100,6861,1,663,1363
1198,ar,2878139,Elco,98.98%,69003,100,6859,26,605,656
1199,pl,1510670,LastKiss,98.98%,73282,100,6858,53,953,609
1200,de,3052776,Agozz,98.93%,55847,100,6858,30,663,763
1201,se,4844909,fcuk,98.86%,46343,101,6858,25,2970,257
1202,de,3232447,hummingbird,98.56%,42383,100,6856,54,776,374
1203,fi,4766423,TakkuPelle,99.14%,49325,100,6856,92,541,669
1204,br,2857314,Seto Kousuke,98.85%,107557,101,6855,102,1289,1333
1205,cl,771635,MURROX,98.12%,42805,100,6852,8,358,388
1206,ro,4581069,ZiggsTF2,98.69%,23168,100,6852,159,392,252
1207,nl,3065571,Beako,98.89%,69880,100,6851,31,452,464
1208,au,5459981,-Machine-,98.40%,51522,100,6850,93,717,1391
1209,jp,1461481,Gshp_Szk,99.43%,31420,100,6848,53,603,1112
1210,kr,7088526,ikaNyai,98.87%,18317,99,6848,326,156,219
1211,si,2762603,Fixrnator,99.02%,53061,100,6847,18,899,1340
1212,se,3880134,Villdjack,99.02%,65079,101,6846,89,1784,1347
1213,tw,2660065,You Cheng Deng,99.04%,73617,101,6846,96,1760,1415
1214,us,6938249,ParkourWizard,98.50%,46104,100,6846,107,1362,407
1215,jp,2667239,Fuyu HaNa,99.49%,60950,100,6843,115,835,726
1216,ua,3273856,- AisakaTaiga -,99.03%,70748,100,6842,13,447,565
1217,jp,2443758,Netz,99.25%,68024,101,6842,371,2033,506
1218,ca,3261131,Bry Guy,99.35%,59094,100,6841,66,383,456
1219,fr,4243657,Totor,99.18%,61311,100,6839,95,767,743
1220,jp,1725495,SyeruP,99.73%,68527,101,6838,958,1110,620
1221,de,924119,Cyanogenoid,99.10%,78707,101,6838,35,458,562
1222,us,3312548,android,98.92%,52009,100,6838,20,345,186
1223,jp,7087005,nagichan,97.54%,18387,99,6835,1,177,304
1224,us,3997200,Floob,99.32%,64254,101,6834,114,884,1291
1225,br,2363401,rooodi,99.16%,80551,101,6832,38,604,648
1226,de,3012954,Xantaria,99.11%,45711,100,6831,69,1030,950
1227,ar,3483659,lucasiturrarte,99.04%,186722,101,6831,201,1447,945
1228,nz,4502584,xenoframium,97.48%,56895,100,6831,35,334,261
1229,nl,5054798,Timpai,98.49%,59577,100,6830,46,919,923
1230,jp,1149010,koki6,99.02%,56133,101,6830,84,873,231
1231,kr,188082,iglory,99.02%,95217,100,6829,268,2450,816
1232,be,3906405,TheKoala,98.80%,44720,100,6828,17,422,335
1233,ru,6168403,_derp,99.17%,45176,100,6828,68,1197,1299
1234,ru,534818,deniska6364,98.95%,43926,100,6827,133,1393,911
1235,us,6390912,Timowoof,98.00%,36502,100,6826,31,751,1121
1236,gb,3104031,Kakiage,97.39%,59845,100,6825,18,558,551
1237,za,2630538,JTrat,98.07%,46101,100,6824,18,545,895
1238,jp,723100,aod,98.42%,110353,101,6824,115,1840,919
1239,cn,3045895,_lai,99.23%,58918,102,6823,194,1441,539
1240,kr,3820567,Nano List,97.75%,29667,100,6822,3,276,470
1241,jp,4598564,tomatoh4wk,99.07%,30335,100,6821,12,650,669
1242,se,1192387,Shimox,98.87%,151856,102,6821,294,2022,1260
1243,us,6658249,Orangelightning,98.27%,92094,100,6821,31,982,1037
1244,cz,3396496,Reegi,98.92%,50200,100,6815,56,1260,1008
1245,gb,7051163,OskaRRRitoS,98.71%,25815,100,6814,119,913,518
1246,de,4501004,xxWeedWizardxx,99.25%,103514,101,6814,83,805,931
1247,ca,2838003,dinopwn,99.71%,96538,100,6814,274,779,51
1248,kr,3802286,Kumano,99.02%,82312,101,6814,213,1673,436
1249,ua,4548264,Cloz1k,98.99%,95115,100,6813,11,280,719
1250,de,1492771,Miroku,99.07%,91588,101,6812,255,4938,1451
1251,cn,1867571,[Trinity],98.63%,52340,100,6812,95,1578,911
1252,id,4924094,Herbayse,99.26%,74145,100,6812,71,763,832
1253,us,2368932,Flathel,99.02%,91678,100,6811,207,1606,1355
1254,ph,3535685,[-Anjellebot-],98.94%,79775,100,6810,174,675,735
1255,ca,3681024,Laughy,98.94%,73586,101,6809,140,1161,1144
1256,br,4174825,Mind,99.15%,90215,100,6808,76,614,465
1257,us,4045954,Epsile,98.35%,33126,100,6807,14,274,629
1258,cl,2784663,Yumbtah,98.74%,53354,100,6806,51,491,742
1259,tw,373320,NeNe_GoShyuJiN,99.51%,110856,102,6806,663,2876,18
1260,de,1243556,KonataN,98.89%,55691,101,6806,515,3238,916
1261,mx,2649393,WardoX,98.31%,33743,100,6805,36,820,848
1262,jp,751695,Yuleiyu,98.98%,142806,101,6801,513,3018,235
1263,kr,2716052,Supporter,99.29%,41812,100,6799,105,1149,859
1264,hu,5213472,Mawksee,98.94%,59663,100,6798,680,2415,935
1265,us,4657263,Wynner,98.93%,66853,100,6796,36,536,617
1266,ar,3682852,Megami Aqua,99.33%,93958,100,6795,57,746,651
1267,de,2449894,SeGin,98.56%,59316,100,6795,51,388,336
1268,us,4706588,Dinkles,98.77%,62126,100,6793,24,672,413
1269,kr,4282087,GoSheNite,96.71%,58466,100,6793,7,640,388
1270,kr,683791,[ Beatrice ],99.50%,160583,104,6792,4064,3126,176
1271,nz,330252,jiantz,98.84%,114754,102,6792,226,4456,901
1272,us,3648411,Qash,99.01%,35990,100,6791,37,653,741
1273,de,3667125,Fridolin,99.14%,26194,100,6790,60,457,453
1274,cn,635238,Lapis,99.28%,24868,100,6789,96,568,379
1275,ca,2305984,Zettus,97.80%,63080,101,6787,17,1042,946
1276,uy,6404583,-PloX,98.98%,55331,100,6786,104,419,526
1277,jp,85491,haruurara222,98.63%,198681,103,6786,1047,5240,1523
1278,kr,5933497,Cream,98.86%,92005,100,6786,169,1127,1384
1279,hk,2986789,-BronzeKen,98.51%,57686,100,6785,12,929,752
1280,us,4193171,My Rabbit Chino,98.67%,43963,100,6784,20,415,436
1281,cz,2063095,hohol454,99.27%,78902,101,6783,114,1290,1155
1282,au,3698691,Flare,98.59%,47559,100,6783,24,450,386
1283,jp,3334945,Dakke,99.10%,44902,100,6783,37,660,839
1284,by,5510197,TemaZpro,99.13%,127891,101,6782,5334,1176,526
1285,kr,1796438,baobob,97.91%,46291,101,6782,76,1402,776
1286,pl,3983028,Myjowski,99.10%,64420,101,6781,89,854,1060
1287,cn,439932,zuge,96.69%,59023,101,6781,21,887,587
1288,kr,5028151,Utchi,98.71%,29542,100,6780,4,375,424
1289,us,1820694,Aoiyuuki-,99.35%,18626,100,6779,200,909,114
1290,pl,3307040,Musieq,99.08%,82514,100,6778,13,899,1031
1291,pl,3160970,Rethor,99.24%,50606,100,6778,102,676,675
1292,fi,1432954,huono_tuuri,98.56%,119162,101,6778,40,1142,853
1293,kr,548250,Icsia,98.62%,155661,102,6778,423,3479,661
1294,fr,3273918,Lilhelcos,99.08%,54631,100,6776,115,1312,1011
1295,it,1635091,Nemis,98.93%,143127,101,6774,295,702,574
1296,kr,3191027,5EX,98.35%,27257,100,6773,16,663,644
1297,pt,2709322,Kymera,98.72%,50948,100,6772,77,1411,1227
1298,cl,3919785,iYiyo,98.96%,60698,100,6771,116,1044,1152
1299,fr,2389333,Battquif,99.24%,60361,100,6771,114,1282,292
